time_s,time_h,Bathroom1_Shower_mdot_kg_s,Bathroom1_Shower_temp_C,Bathroom1_Faucet_mdot_kg_s,Bathroom1_Faucet_temp_C,Bathroom2_Shower_mdot_kg_s,Bathroom2_Shower_temp_C,Bathroom2_Faucet_mdot_kg_s,Bathroom2_Faucet_temp_C,Kitchen_Sink_mdot_kg_s,Kitchen_Sink_temp_C
65800.0,18.2778,0.0000,20.0988,0.0000,21.8371,0.0000,20.0714,0.0000,52.1223,0.1000,44.5825
65840.0,18.2889,0.0000,20.0983,0.0000,21.8276,0.0000,20.0710,0.0000,51.9550,0.1000,44.1201
65880.0,18.3000,0.0000,20.0978,0.0000,21.8180,0.0000,20.0707,0.0000,51.7886,0.1000,43.6681
65920.0,18.3111,0.0000,20.0972,0.0000,21.8086,0.0000,20.0703,0.0000,51.6230,0.1000,43.2263
65960.0,18.3222,0.0000,20.0967,0.0000,21.7992,0.0000,20.0699,0.0000,51.4584,0.1000,42.7945
66000.0,18.3333,0.0000,20.0962,0.0000,21.7898,0.0000,20.0696,0.0000,51.2945,0.0000,42.5148
66040.0,18.3444,0.0000,20.0957,0.0000,21.7805,0.0000,20.0692,0.0000,51.1316,0.0000,42.3805
66080.0,18.3556,0.0000,20.0952,0.0000,21.7712,0.0000,20.0688,0.0000,50.9694,0.0000,42.2470
66120.0,18.3667,0.0000,20.0947,0.0000,21.7620,0.0000,20.0685,0.0000,50.8082,0.0000,42.1142
66160.0,18.3778,0.0000,20.0942,0.0000,21.7528,0.0000,20.0681,0.0000,50.6477,0.0000,41.9823
66200.0,18.3889,0.0000,20.0938,0.0000,21.7437,0.0000,20.0678,0.0000,50.4881,0.0000,41.8511
66240.0,18.4000,0.0000,20.0933,0.0000,21.7346,0.0000,20.0674,0.0000,50.3293,0.0000,41.7208
66280.0,18.4111,0.0000,20.0928,0.0000,21.7255,0.0000,20.0671,0.0000,50.1714,0.0000,41.5912
66320.0,18.4222,0.0000,20.0923,0.0000,21.7166,0.0000,20.0667,0.0000,50.0143,0.0000,41.4625
66360.0,18.4333,0.0000,20.0918,0.0000,21.7076,0.0000,20.0664,0.0000,49.8580,0.0000,41.3347
66400.0,18.4444,0.0000,20.0913,0.0000,21.6987,0.0000,20.0660,0.0000,49.7025,0.0000,41.2082
66440.0,18.4556,0.0000,20.0909,0.0000,21.6899,0.0000,20.0657,0.0000,49.5478,0.0000,41.0833
66480.0,18.4667,0.0000,20.0904,0.0000,21.6811,0.0000,20.0653,0.0000,49.3939,0.0000,40.9612
66520.0,18.4778,0.0000,20.0899,0.0000,21.6723,0.0000,20.0650,0.0000,49.2408,0.0000,40.8430
66560.0,18.4889,0.0000,20.0895,0.0000,21.6636,0.0000,20.0647,0.0000,49.0886,0.0000,40.7308
66600.0,18.5000,0.0000,20.0890,0.0000,21.6550,0.0000,20.0643,0.0000,48.9371,0.0000,40.6270
66640.0,18.5111,0.0000,20.0885,0.0000,21.6463,0.0000,20.0640,0.0000,48.7864,0.0000,40.5342
66680.0,18.5222,0.0000,20.0881,0.0000,21.6378,0.0000,20.0637,0.0000,48.6365,0.0000,40.4552
66720.0,18.5333,0.0000,20.0876,0.0000,21.6292,0.0000,20.0633,0.0000,48.4873,0.0000,40.3925
66760.0,18.5444,0.0000,20.0871,0.0000,21.6208,0.0000,20.0630,0.0000,48.3390,0.0000,40.3482
66800.0,18.5556,0.0000,20.0867,0.0000,21.6123,0.0000,20.0627,0.0000,48.1914,0.0000,40.3237
66840.0,18.5667,0.0000,20.0862,0.0000,21.6039,0.0000,20.0623,0.0000,48.0446,0.0000,40.3196
66880.0,18.5778,0.0000,20.0858,0.0000,21.5956,0.0000,20.0620,0.0000,47.8985,0.0000,40.3358
66920.0,18.5889,0.0000,20.0853,0.0000,21.5873,0.0000,20.0617,0.0000,47.7533,0.0000,40.3712
66960.0,18.6000,0.0000,20.0849,0.0000,21.5790,0.0000,20.0614,0.0000,47.6087,0.0000,40.4246
67000.0,18.6111,0.0000,20.0845,0.0000,21.5708,0.0000,20.0610,0.0000,47.4650,0.0000,40.4940
67040.0,18.6222,0.0000,20.0840,0.0000,21.5626,0.0000,20.0607,0.0000,47.3219,0.0000,40.5773
67080.0,18.6333,0.0000,20.0836,0.0000,21.5544,0.0000,20.0604,0.0000,47.1796,0.0000,40.6724
67120.0,18.6444,0.0000,20.0831,0.0000,21.5464,0.0000,20.0601,0.0000,47.0381,0.0000,40.7773
67160.0,18.6556,0.0000,20.0827,0.0000,21.5383,0.0000,20.0598,0.0000,46.8973,0.0000,40.8899
67200.0,18.6667,0.0000,20.0823,0.0000,21.5303,0.0000,20.0595,0.0000,46.7572,0.0000,41.0086
67240.0,18.6778,0.0000,20.0819,0.0000,21.5223,0.0000,20.0592,0.0000,46.6179,0.0000,41.1320
67280.0,18.6889,0.0000,20.0814,0.0000,21.5144,0.0000,20.0589,0.0000,46.4793,0.0000,41.2588
67320.0,18.7000,0.0000,20.0810,0.0000,21.5065,0.0000,20.0586,0.0000,46.3414,0.0000,41.3880
67360.0,18.7111,0.0000,20.0806,0.0000,21.4987,0.0000,20.0582,0.0000,46.2042,0.0000,41.5189
67400.0,18.7222,0.0000,20.0802,0.0000,21.4909,0.0000,20.0579,0.0000,46.0677,0.0000,41.6509
67440.0,18.7333,0.0000,20.0797,0.0000,21.4831,0.0000,20.0576,0.0000,45.9320,0.0000,41.7835
67480.0,18.7444,0.0000,20.0793,0.0000,21.4754,0.0000,20.0573,0.0000,45.7969,0.0000,41.9164
67520.0,18.7556,0.0000,20.0789,0.0000,21.4677,0.0000,20.0570,0.0000,45.6626,0.0000,42.0494
67560.0,18.7667,0.0000,20.0785,0.0000,21.4600,0.0000,20.0567,0.0000,45.5289,0.0000,42.1822
67600.0,18.7778,0.0000,20.0781,0.0000,21.4524,0.0000,20.0565,0.0000,45.3960,0.0000,42.3148
67640.0,18.7889,0.0000,20.0777,0.0000,21.4449,0.0000,20.0562,0.0000,45.2637,0.0000,42.4470
67680.0,18.8000,0.0000,20.0773,0.0000,21.4373,0.0000,20.0559,0.0000,45.1322,0.0000,42.5789
67720.0,18.8111,0.0000,20.0769,0.0000,21.4299,0.0000,20.0556,0.0000,45.0013,0.0000,42.7103
67760.0,18.8222,0.0000,20.0765,0.0000,21.4224,0.0000,20.0553,0.0000,44.8711,0.0000,42.8414
67800.0,18.8333,0.0000,20.0761,0.0000,21.4150,0.0000,20.0550,0.0000,44.7416,0.0000,42.9720
67840.0,18.8444,0.0000,20.0757,0.0000,21.4076,0.0000,20.0547,0.0000,44.6127,0.0000,43.1021
67880.0,18.8556,0.0000,20.0753,0.0000,21.4003,0.0000,20.0544,0.0000,44.4845,0.0000,43.2319
67920.0,18.8667,0.0000,20.0749,0.0000,21.3930,0.0000,20.0541,0.0000,44.3570,0.0000,43.3612
67960.0,18.8778,0.0000,20.0745,0.0000,21.3858,0.0000,20.0539,0.0000,44.2302,0.0000,43.4902
68000.0,18.8889,0.0000,20.0741,0.0000,21.3785,0.0000,20.0536,0.0000,44.1040,0.0000,43.6187
68040.0,18.9000,0.0000,20.0737,0.0000,21.3714,0.0000,20.0533,0.0000,43.9785,0.0000,43.7469
68080.0,18.9111,0.0000,20.0734,0.0000,21.3642,0.0000,20.0530,0.0000,43.8536,0.0000,43.8748
68120.0,18.9222,0.0000,20.0730,0.0000,21.3571,0.0000,20.0527,0.0000,43.7294,0.0000,44.0022
68160.0,18.9333,0.0000,20.0726,0.0000,21.3501,0.0000,20.0525,0.0000,43.6058,0.0000,44.1294
68200.0,18.9444,0.0000,20.0722,0.0000,21.3430,0.0000,20.0522,0.0000,43.4829,0.0000,44.2562
68240.0,18.9556,0.0000,20.0718,0.0000,21.3360,0.0000,20.0519,0.0000,43.3606,0.0000,44.3827
68280.0,18.9667,0.0000,20.0715,0.0000,21.3291,0.0000,20.0517,0.0000,43.2389,0.0000,44.5090
68320.0,18.9778,0.0000,20.0711,0.0000,21.3222,0.0000,20.0514,0.0000,43.1179,0.0000,44.6349
68360.0,18.9889,0.0000,20.0707,0.0000,21.3153,0.0000,20.0511,0.0000,42.9975,0.0000,44.7606
68400.0,19.0000,0.0000,20.0704,0.0000,21.3084,0.0000,20.0509,0.0000,42.8778,0.0000,44.8859
68440.0,19.0111,0.0000,20.0700,0.0000,21.3016,0.0000,20.0506,0.0000,42.7586,0.0000,45.0110
68480.0,19.0222,0.0000,20.0696,0.0000,21.2948,0.0000,20.0503,0.0000,42.6401,0.0000,45.1359
68520.0,19.0333,0.0000,20.0693,0.0000,21.2881,0.0000,20.0501,0.0000,42.5222,0.0000,45.2604
68560.0,19.0444,0.0000,20.0689,0.0000,21.2814,0.0000,20.0498,0.0000,42.4049,0.0000,45.3848
68600.0,19.0556,0.0000,20.0685,0.0000,21.2747,0.0000,20.0495,0.0000,42.2882,0.0000,45.5088
68640.0,19.0667,0.0000,20.0682,0.0000,21.2681,0.0000,20.0493,0.0000,42.1722,0.0000,45.6326
68680.0,19.0778,0.0000,20.0678,0.0000,21.2615,0.0000,20.0490,0.0000,42.0567,0.0000,45.7562
68720.0,19.0889,0.0000,20.0675,0.0000,21.2549,0.0000,20.0488,0.0000,41.9418,0.0000,45.8795
68760.0,19.1000,0.0000,20.0671,0.0000,21.2484,0.0000,20.0485,0.0000,41.8276,0.0000,46.0025
68800.0,19.1111,0.0000,20.0668,0.0000,21.2419,0.0000,20.0483,0.0000,41.7139,0.0000,46.1254
68840.0,19.1222,0.0000,20.0664,0.0000,21.2354,0.0000,20.0480,0.0000,41.6008,0.0000,46.2479
68880.0,19.1333,0.0000,20.0661,0.0000,21.2290,0.0000,20.0478,0.0000,41.4883,0.0000,46.3702
68920.0,19.1444,0.0000,20.0657,0.0000,21.2226,0.0000,20.0475,0.0000,41.3764,0.0000,46.4923
68960.0,19.1556,0.0000,20.0654,0.0000,21.2162,0.0000,20.0473,0.0000,41.2651,0.0000,46.6142
69000.0,19.1667,0.0000,20.0651,0.0000,21.2099,0.0000,20.0470,0.0000,41.1543,0.0000,46.7358
69040.0,19.1778,0.0000,20.0647,0.0000,21.2036,0.0000,20.0468,0.0000,41.0442,0.0000,46.8571
69080.0,19.1889,0.0000,20.0644,0.0000,21.1973,0.0000,20.0465,0.0000,40.9346,0.0000,46.9782
69120.0,19.2000,0.0000,20.0640,0.0000,21.1911,0.0000,20.0463,0.0000,40.8256,0.0000,47.0991
69160.0,19.2111,0.0000,20.0637,0.0000,21.1848,0.0000,20.0461,0.0000,40.7171,0.0000,47.2197
69200.0,19.2222,0.0000,20.0634,0.0000,21.1787,0.0000,20.0458,0.0000,40.6092,0.0000,47.3401
69240.0,19.2333,0.0000,20.0630,0.0000,21.1725,0.0000,20.0456,0.0000,40.5019,0.0000,47.4602
69280.0,19.2444,0.0000,20.0627,0.0000,21.1664,0.0000,20.0453,0.0000,40.3951,0.0000,47.5801
69320.0,19.2556,0.0000,20.0624,0.0000,21.1604,0.0000,20.0451,0.0000,40.2889,0.0000,47.6998
69360.0,19.2667,0.0000,20.0621,0.0000,21.1543,0.0000,20.0449,0.0000,40.1833,0.0000,47.8192
69400.0,19.2778,0.0000,20.0617,0.0000,21.1483,0.0000,20.0446,0.0000,40.0782,0.0000,47.9384
69440.0,19.2889,0.0000,20.0614,0.0000,21.1423,0.0000,20.0444,0.0000,39.9736,0.0000,48.0573
69480.0,19.3000,0.0000,20.0611,0.0000,21.1364,0.0000,20.0442,0.0000,39.8696,0.0000,48.1760
69520.0,19.3111,0.0000,20.0608,0.0000,21.1305,0.0000,20.0439,0.0000,39.7661,0.0000,48.2945
69560.0,19.3222,0.0000,20.0605,0.0000,21.1246,0.0000,20.0437,0.0000,39.6632,0.0000,48.4127
69600.0,19.3333,0.0000,20.0602,0.0000,21.1187,0.0000,20.0435,0.0000,39.5608,0.0000,48.5307
69640.0,19.3444,0.0000,20.0598,0.0000,21.1129,0.0000,20.0433,0.0000,39.4589,0.0000,48.6485
69680.0,19.3556,0.0000,20.0595,0.0000,21.1071,0.0000,20.0430,0.0000,39.3576,0.0000,48.7660
69720.0,19.3667,0.0000,20.0592,0.0000,21.1013,0.0000,20.0428,0.0000,39.2568,0.0000,48.8833
69760.0,19.3778,0.0000,20.0589,0.0000,21.0956,0.0000,20.0426,0.0000,39.1565,0.0000,49.0004
69800.0,19.3889,0.0000,20.0586,0.0000,21.0899,0.0000,20.0424,0.0000,39.0567,0.0000,49.1172
69840.0,19.4000,0.0000,20.0583,0.0000,21.0842,0.0000,20.0421,0.0000,38.9575,0.0000,49.2338
69880.0,19.4111,0.0000,20.0580,0.0000,21.0786,0.0000,20.0419,0.0000,38.8587,0.0000,49.3501
69920.0,19.4222,0.0000,20.0577,0.0000,21.0729,0.0000,20.0417,0.0000,38.7605,0.0000,49.4662
69960.0,19.4333,0.0000,20.0574,0.0000,21.0674,0.0000,20.0415,0.0000,38.6628,0.0000,49.5821
70000.0,19.4444,0.0000,20.0571,0.0000,21.0618,0.0000,20.0413,0.0000,38.5656,0.0000,49.6978
70040.0,19.4556,0.0000,20.0568,0.0000,21.0563,0.0000,20.0411,0.0000,38.4690,0.0000,49.8132
70080.0,19.4667,0.0000,20.0565,0.0000,21.0508,0.0000,20.0408,0.0000,38.3728,0.0000,49.9284
70120.0,19.4778,0.0000,20.0562,0.0000,21.0453,0.0000,20.0406,0.0000,38.2771,0.0000,50.0434
70160.0,19.4889,0.0000,20.0559,0.0000,21.0399,0.0000,20.0404,0.0000,38.1819,0.0000,50.1581
70200.0,19.5000,0.0000,20.0556,0.0000,21.0344,0.0000,20.0402,0.0000,38.0872,0.0000,50.2726
70240.0,19.5111,0.0000,20.0553,0.0000,21.0291,0.0000,20.0400,0.0000,37.9930,0.0000,50.3869
70280.0,19.5222,0.0000,20.0550,0.0000,21.0237,0.0000,20.0398,0.0000,37.8993,0.0000,50.5009
70320.0,19.5333,0.0000,20.0548,0.0000,21.0184,0.0000,20.0396,0.0000,37.8061,0.0000,50.6147
70360.0,19.5444,0.0000,20.0545,0.0000,21.0131,0.0000,20.0394,0.0000,37.7134,0.0000,50.7283
70400.0,19.5556,0.0000,20.0542,0.0000,21.0078,0.0000,20.0392,0.0000,37.6211,0.0000,50.8417
70440.0,19.5667,0.0000,20.0539,0.0000,21.0025,0.0000,20.0390,0.0000,37.5294,0.0000,50.9548
70480.0,19.5778,0.0000,20.0536,0.0000,20.9973,0.0000,20.0388,0.0000,37.4381,0.0000,51.0677
70520.0,19.5889,0.0000,20.0533,0.0000,20.9921,0.0000,20.0386,0.0000,37.3473,0.0000,51.1804
70560.0,19.6000,0.0000,20.0531,0.0000,20.9870,0.0000,20.0384,0.0000,37.2569,0.0000,51.2928
70600.0,19.6111,0.0000,20.0528,0.0000,20.9818,0.0000,20.0382,0.0000,37.1671,0.0000,51.4051
70640.0,19.6222,0.0000,20.0525,0.0000,20.9767,0.0000,20.0380,0.0000,37.0777,0.0000,51.5171
70680.0,19.6333,0.0000,20.0522,0.0000,20.9716,0.0000,20.0378,0.0000,36.9887,0.0000,51.6288
70720.0,19.6444,0.0000,20.0520,0.0000,20.9666,0.0000,20.0376,0.0000,36.9003,0.0000,51.7404
70760.0,19.6556,0.0000,20.0517,0.0000,20.9615,0.0000,20.0374,0.0000,36.8122,0.0000,51.8517
70800.0,19.6667,0.0000,20.0514,0.0000,20.9565,0.0000,20.0372,0.0000,36.7247,0.0000,51.9628
70840.0,19.6778,0.0000,20.0512,0.0000,20.9515,0.0000,20.0370,0.0000,36.6376,0.0000,52.0737
70880.0,19.6889,0.0000,20.0509,0.0000,20.9466,0.0000,20.0368,0.0000,36.5510,0.0000,52.1844
70920.0,19.7000,0.0000,20.0506,0.0000,20.9417,0.0000,20.0366,0.0000,36.4648,0.0000,52.2948
70960.0,19.7111,0.0000,20.0504,0.0000,20.9367,0.0000,20.0364,0.0000,36.3790,0.0000,52.4050
71000.0,19.7222,0.0000,20.0501,0.0000,20.9319,0.0000,20.0362,0.0000,36.2937,0.0000,52.5150
71040.0,19.7333,0.0000,20.0498,0.0000,20.9270,0.0000,20.0360,0.0000,36.2089,0.0000,52.6248
71080.0,19.7444,0.0000,20.0496,0.0000,20.9222,0.0000,20.0358,0.0000,36.1245,0.0000,52.7344
71120.0,19.7556,0.0000,20.0493,0.0000,20.9174,0.0000,20.0357,0.0000,36.0405,0.0000,52.8437
71160.0,19.7667,0.0000,20.0491,0.0000,20.9126,0.0000,20.0355,0.0000,35.9570,0.0000,52.9528
71200.0,19.7778,0.0000,20.0488,0.0000,20.9079,0.0000,20.0353,0.0000,35.8739,0.0000,53.0617
71240.0,19.7889,0.0000,20.0486,0.0000,20.9031,0.0000,20.0351,0.0000,35.7912,0.0000,53.1704
71280.0,19.8000,0.0000,20.0483,0.0000,20.8984,0.0000,20.0349,0.0000,35.7090,0.0000,53.2789
71320.0,19.8111,0.0000,20.0481,0.0000,20.8937,0.0000,20.0347,0.0000,35.6271,0.0000,53.3871
71360.0,19.8222,0.0000,20.0478,0.0000,20.8891,0.0000,20.0346,0.0000,35.5458,0.0000,53.4952
71400.0,19.8333,0.0000,20.0476,0.0000,20.8845,0.0000,20.0344,0.0000,35.4648,0.0000,53.6030
71440.0,19.8444,0.0000,20.0473,0.0000,20.8799,0.0000,20.0342,0.0000,35.3843,0.0000,53.7106
71480.0,19.8556,0.0000,20.0471,0.0000,20.8753,0.0000,20.0340,0.0000,35.3042,0.0000,53.8180
71520.0,19.8667,0.0000,20.0468,0.0000,20.8707,0.0000,20.0338,0.0000,35.2245,0.0000,53.9252
71560.0,19.8778,0.0000,20.0466,0.0000,20.8662,0.0000,20.0337,0.0000,35.1452,0.0000,54.0321
71600.0,19.8889,0.0000,20.0463,0.0000,20.8617,0.0000,20.0335,0.0000,35.0663,0.0000,54.1389
71640.0,19.9000,0.0000,20.0461,0.0000,20.8572,0.0000,20.0333,0.0000,34.9878,0.0000,54.2454
71680.0,19.9111,0.0000,20.0459,0.0000,20.8527,0.0000,20.0331,0.0000,34.9098,0.0000,54.3517
71720.0,19.9222,0.0000,20.0456,0.0000,20.8483,0.0000,20.0330,0.0000,34.8321,0.0000,54.4578
71760.0,19.9333,0.0000,20.0454,0.0000,20.8439,0.0000,20.0328,0.0000,34.7549,0.0000,54.5637
71800.0,19.9444,0.0000,20.0451,0.0000,20.8395,0.0000,20.0326,0.0000,34.6781,0.0000,54.6694
71840.0,19.9556,0.0000,20.0449,0.0000,20.8351,0.0000,20.0325,0.0000,34.6016,0.0000,54.7748
71880.0,19.9667,0.0000,20.0447,0.0000,20.8307,0.0000,20.0323,0.0000,34.5256,0.0000,54.8801
71920.0,19.9778,0.0000,20.0444,0.0000,20.8264,0.0000,20.0321,0.0000,34.4499,0.0000,54.9851
71960.0,19.9889,0.0000,20.0442,0.0000,20.8221,0.0000,20.0320,0.0000,34.3747,0.0000,55.0900
72000.0,20.0000,0.0000,20.0440,0.0000,20.8178,0.0000,20.0318,0.0000,34.2998,0.0000,55.1946
72040.0,20.0111,0.0000,20.0437,0.0000,20.8136,0.0000,20.0316,0.0000,34.2254,0.0000,55.2990
72080.0,20.0222,0.0000,20.0435,0.0000,20.8093,0.0000,20.0315,0.0000,34.1513,0.0000,55.4032
72120.0,20.0333,0.0000,20.0433,0.0000,20.8051,0.0000,20.0313,0.0000,34.0776,0.0000,55.5072
72160.0,20.0444,0.0000,20.0431,0.0000,20.8009,0.0000,20.0311,0.0000,34.0043,0.0000,55.6110
72200.0,20.0556,0.0000,20.0428,0.0000,20.7968,0.0000,20.0310,0.0000,33.9313,0.0000,55.7146
72240.0,20.0667,0.0000,20.0426,0.0000,20.7926,0.0000,20.0308,0.0000,33.8588,0.0000,55.8179
72280.0,20.0778,0.0000,20.0424,0.0000,20.7885,0.0000,20.0306,0.0000,33.7866,0.0000,55.9211
72320.0,20.0889,0.0000,20.0422,0.0000,20.7844,0.0000,20.0305,0.0000,33.7148,0.0000,56.0240
72360.0,20.1000,0.0000,20.0420,0.0000,20.7803,0.0000,20.0303,0.0000,33.6434,0.0000,56.1267
72400.0,20.1111,0.0000,20.0417,0.0000,20.7762,0.0000,20.0302,0.0000,33.5723,0.0000,56.2290
72440.0,20.1222,0.0000,20.0415,0.0000,20.7722,0.0000,20.0300,0.0000,33.5017,0.0000,56.3308
72480.0,20.1333,0.0000,20.0413,0.0000,20.7682,0.0000,20.0299,0.0000,33.4313,0.0000,56.4316
72520.0,20.1444,0.0000,20.0411,0.0000,20.7642,0.0000,20.0297,0.0000,33.3614,0.0000,56.5311
72560.0,20.1556,0.0000,20.0409,0.0000,20.7602,0.0000,20.0295,0.0000,33.2918,0.0000,56.6285
72600.0,20.1667,0.0000,20.0407,0.0000,20.7562,0.0000,20.0294,0.0000,33.2226,0.0000,56.7228
72640.0,20.1778,0.0000,20.0405,0.0000,20.7523,0.0000,20.0292,0.0000,33.1537,0.0000,56.8131
72680.0,20.1889,0.0000,20.0402,0.0000,20.7484,0.0000,20.0291,0.0000,33.0852,0.0000,56.8983
72720.0,20.2000,0.0000,20.0400,0.0000,20.7445,0.0000,20.0289,0.0000,33.0171,0.0000,56.9772
72760.0,20.2111,0.0000,20.0398,0.0000,20.7406,0.0000,20.0288,0.0000,32.9493,0.0000,57.0492
72800.0,20.2222,0.0000,20.0396,0.0000,20.7367,0.0000,20.0286,0.0000,32.8819,0.0000,57.1136
72840.0,20.2333,0.0000,20.0394,0.0000,20.7329,0.0000,20.0285,0.0000,32.8148,0.0000,57.1701
72880.0,20.2444,0.0000,20.0392,0.0000,20.7291,0.0000,20.0283,0.0000,32.7481,0.0000,57.2187
72920.0,20.2556,0.0000,20.0390,0.0000,20.7253,0.0000,20.0282,0.0000,32.6817,0.0000,57.2598
72960.0,20.2667,0.0000,20.0388,0.0000,20.7215,0.0000,20.0280,0.0000,32.6156,0.0000,57.2937
73000.0,20.2778,0.0000,20.0386,0.0000,20.7178,0.0000,20.0279,0.0000,32.5499,0.0000,57.3213
73040.0,20.2889,0.0000,20.0384,0.0000,20.7140,0.0000,20.0278,0.0000,32.4846,0.0000,57.3433
73080.0,20.3000,0.0000,20.0382,0.0000,20.7103,0.0000,20.0276,0.0000,32.4196,0.0000,57.3606
73120.0,20.3111,0.0000,20.0380,0.0000,20.7066,0.0000,20.0275,0.0000,32.3549,0.0000,57.3738
73160.0,20.3222,0.0000,20.0378,0.0000,20.7029,0.0000,20.0273,0.0000,32.2905,0.0000,57.3839
73200.0,20.3333,0.0000,20.0376,0.0000,20.6993,0.0000,20.0272,0.0000,32.2265,0.0000,57.3914
73240.0,20.3444,0.0000,20.0374,0.0000,20.6956,0.0000,20.0270,0.0000,32.1629,0.0000,57.3969
73280.0,20.3556,0.0000,20.0372,0.0000,20.6920,0.0000,20.0269,0.0000,32.0995,0.0000,57.4010
73320.0,20.3667,0.0000,20.0370,0.0000,20.6884,0.0000,20.0268,0.0000,32.0365,0.0000,57.4039
73360.0,20.3778,0.0000,20.0368,0.0000,20.6848,0.0000,20.0266,0.0000,31.9738,0.0000,57.4060
73400.0,20.3889,0.0000,20.0366,0.0000,20.6812,0.0000,20.0265,0.0000,31.9115,0.0000,57.4076
73440.0,20.4000,0.0000,20.0364,0.0000,20.6777,0.0000,20.0263,0.0000,31.8494,0.0000,57.4088
73480.0,20.4111,0.0000,20.0363,0.0000,20.6742,0.0000,20.0262,0.0000,31.7877,0.0000,57.4097
73520.0,20.4222,0.0000,20.0361,0.0000,20.6707,0.0000,20.0261,0.0000,31.7263,0.0000,57.4105
73560.0,20.4333,0.0000,20.0359,0.0000,20.6672,0.0000,20.0259,0.0000,31.6653,0.0000,57.4113
73600.0,20.4444,0.0000,20.0357,0.0000,20.6637,0.0000,20.0258,0.0000,31.6045,0.0000,57.4119
73640.0,20.4556,0.0000,20.0355,0.0000,20.6602,0.0000,20.0257,0.0000,31.5441,0.0000,57.4126
73680.0,20.4667,0.0000,20.0353,0.0000,20.6568,0.0000,20.0255,0.0000,31.4840,0.0000,57.4131
73720.0,20.4778,0.0000,20.0351,0.0000,20.6534,0.0000,20.0254,0.0000,31.4242,0.0000,57.4136
73760.0,20.4889,0.0000,20.0350,0.0000,20.6500,0.0000,20.0253,0.0000,31.3647,0.0000,57.4138
73800.0,20.5000,0.0000,20.0348,0.0000,20.6466,0.0000,20.0251,0.0000,31.3055,0.0000,57.4139
73840.0,20.5111,0.0000,20.0346,0.0000,20.6432,0.0000,20.0250,0.0000,31.2466,0.0000,57.4138
73880.0,20.5222,0.0000,20.0344,0.0000,20.6399,0.0000,20.0249,0.0000,31.1880,0.0000,57.4135
73920.0,20.5333,0.0000,20.0342,0.0000,20.6365,0.0000,20.0247,0.0000,31.1298,0.0000,57.4130
73960.0,20.5444,0.0000,20.0340,0.0000,20.6332,0.0000,20.0246,0.0000,31.0718,0.0000,57.4124
74000.0,20.5556,0.0000,20.0339,0.0000,20.6299,0.0000,20.0245,0.0000,31.0142,0.0000,57.4117
74040.0,20.5667,0.0000,20.0337,0.0000,20.6266,0.0000,20.0244,0.0000,30.9568,0.0000,57.4111
74080.0,20.5778,0.0000,20.0335,0.0000,20.6234,0.0000,20.0242,0.0000,30.8997,0.0000,57.4105
74120.0,20.5889,0.0000,20.0333,0.0000,20.6201,0.0000,20.0241,0.0000,30.8430,0.0000,57.4101
74160.0,20.6000,0.0000,20.0332,0.0000,20.6169,0.0000,20.0240,0.0000,30.7865,0.0000,57.4098
74200.0,20.6111,0.0000,20.0330,0.0000,20.6137,0.0000,20.0239,0.0000,30.7303,0.0000,57.4098
74240.0,20.6222,0.0000,20.0328,0.0000,20.6105,0.0000,20.0237,0.0000,30.6745,0.0000,57.4099
74280.0,20.6333,0.0000,20.0327,0.0000,20.6073,0.0000,20.0236,0.0000,30.6189,0.0000,57.4102
74320.0,20.6444,0.0000,20.0325,0.0000,20.6042,0.0000,20.0235,0.0000,30.5636,0.0000,57.4107
74360.0,20.6556,0.0000,20.0323,0.0000,20.6010,0.0000,20.0234,0.0000,30.5086,0.0000,57.4111
74400.0,20.6667,0.0000,20.0321,0.0000,20.5979,0.0000,20.0232,0.0000,30.4538,0.0000,57.4115
74440.0,20.6778,0.0000,20.0320,0.0000,20.5948,0.0000,20.0231,0.0000,30.3994,0.0000,57.4118
74480.0,20.6889,0.0000,20.0318,0.0000,20.5917,0.0000,20.0230,0.0000,30.3452,0.0000,57.4120
74520.0,20.7000,0.0000,20.0316,0.0000,20.5886,0.0000,20.0229,0.0000,30.2914,0.0000,57.4119
74560.0,20.7111,0.0000,20.0315,0.0000,20.5855,0.0000,20.0228,0.0000,30.2378,0.0000,57.4117
74600.0,20.7222,0.0000,20.0313,0.0000,20.5825,0.0000,20.0226,0.0000,30.1845,0.0000,57.4114
74640.0,20.7333,0.0000,20.0312,0.0000,20.5794,0.0000,20.0225,0.0000,30.1314,0.0000,57.4109
74680.0,20.7444,0.0000,20.0310,0.0000,20.5764,0.0000,20.0224,0.0000,30.0787,0.0000,57.4105
74720.0,20.7556,0.0000,20.0308,0.0000,20.5734,0.0000,20.0223,0.0000,30.0262,0.0000,57.4100
74760.0,20.7667,0.0000,20.0307,0.0000,20.5704,0.0000,20.0222,0.0000,29.9740,0.0000,57.4097
74800.0,20.7778,0.0000,20.0305,0.0000,20.5675,0.0000,20.0221,0.0000,29.9220,0.0000,57.4096
74840.0,20.7889,0.0000,20.0304,0.0000,20.5645,0.0000,20.0219,0.0000,29.8703,0.0000,57.4096
74880.0,20.8000,0.0000,20.0302,0.0000,20.5616,0.0000,20.0218,0.0000,29.8189,0.0000,57.4098
74920.0,20.8111,0.0000,20.0300,0.0000,20.5586,0.0000,20.0217,0.0000,29.7678,0.0000,57.4102
74960.0,20.8222,0.0000,20.0299,0.0000,20.5557,0.0000,20.0216,0.0000,29.7169,0.0000,57.4106
